key,designer,season,year,category,city,section,width,height,size,aesthetic,tags,url,filename,shard
0008537,Craig Green,Fall,2019,Menswear,,Collection,2732,4098,1294210,5.16,['Clothing' 'Apparel' 'Person' 'Human' 'Coat'],https://assets.vogue.com/photos/5d407266122c150009df1ef8/00032-craig-green-menswear-fall-19-credit-GoRunway.jpg,0008537_Craig Green - Fall 2019 Menswear [Collection].jpg,0
0324236,Givenchy,Pre-Fall,2019,,,Collection,2732,4098,1247374,4.46,['Clothing' 'Apparel' 'Jacket' 'Person' 'Human' 'Coat'],https://assets.vogue.com/photos/5c016f88f9cb132d693a0a5f/00013-givenchy-paris-pre-fall-19.jpg,0324236_Givenchy - Pre-Fall 2019 [Collection].jpg,32
0003833,Naeem Khan,Resort,2019,,,Collection,2732,4098,1995708,5.08,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Sleeve'
 'Dress' 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/5b2253c5405ee337f2a02d34/00005-naeem-khan-vogue-resort-2019-pr.jpg,0003833_Naeem Khan - Resort 2019 [Collection].jpg,0
0643631,Giorgio Armani,Spring,2019,Menswear,,Collection,2000,3000,753881,5.47,"['Long Sleeve' 'Clothing' 'Apparel' 'Person' 'Sleeve' 'Human' 'Pants'
 'Man']",https://assets.vogue.com/photos/5b27b6bb30f94b78490aef19/_LLL3099.jpg,0643631_Giorgio Armani - Spring 2019 Menswear [Collection].jpg,64
0004363,Dolce & Gabbana,Fall,2019,Menswear,,Collection,2732,4098,1631098,6.2,"['Accessories' 'Sunglasses' 'Accessory' 'Clothing' 'Footwear' 'Apparel'
 'Jacket' 'Person' 'Human' 'Coat' 'Shoe']",https://assets.vogue.com/photos/5c39f0c502f1632d40f1b8d9/_ALE5141.jpg,0004363_Dolce & Gabbana - Fall 2019 Menswear [Collection].jpg,0
0960962,Boss,Spring,2019,Menswear,,Collection,2000,3000,530958,5.35,['Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human' 'Scarf'],https://assets.vogue.com/photos/5b95c7d74ff1b37e5e5ece9d/_ARC0732.jpg,0960962_Boss - Spring 2019 Menswear [Collection].jpg,96
0329386,Dior Men,Pre-Fall,2019,,,Collection,2732,4098,1723577,6.11,"['Accessories' 'Sunglasses' 'Accessory' 'Clothing' 'Apparel' 'Jacket'
 'Person' 'Human' 'Coat']",https://assets.vogue.com/photos/5c0127fa33ce982d896f237e/FIO_0268.jpg,0329386_Dior Men - Pre-Fall 2019 [Collection].jpg,32
0963007,Kith,Fall,2019,Menswear,,Collection,1000,1500,151118,5.4,"['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Jacket' 'Person' 'Runway'
 'Human' 'Coat' 'Shoe']",https://assets.vogue.com/photos/5d71d2d355f21b0008fc1ffd/_ALE0844.jpg,0963007_Kith - Fall 2019 Menswear [Collection].jpg,96
0002996,Nicole Miller,Pre-Fall,2019,,,Collection,2732,4098,2215461,5.4,"['Long Sleeve' 'Clothing' 'Footwear' 'Apparel' 'Railing' 'Female' 'Person'
 'Sleeve' 'Human' 'Path' 'Shoe']",https://assets.vogue.com/photos/5c0aa1186793582dbaea3633/00010-nicole-miller-new-york-pre-fall-2019.jpg,0002996_Nicole Miller - Pre-Fall 2019 [Collection].jpg,0
0002182,Christian Dior,Spring,2019,Couture,,Collection,2732,4098,1476377,6.38,"['Evening Dress' 'Clothing' 'Footwear' 'Apparel' 'Fashion' 'Wedding'
 'Person' 'Human' 'Gown' 'Robe' 'Shoe']",https://assets.vogue.com/photos/5c6ff3b87462bf2db5bb0182/_ALE0666.jpg,0002182_Christian Dior - Spring 2019 Couture [Collection].jpg,0
0968278,Marta Jakubowski,Spring,2019,Ready-to-Wear,,Collection,1997,3000,681589,4.57,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'
 'Gown' 'Robe']",https://assets.vogue.com/photos/5b9bdf80dfc6982de4ecfbdb/KIM_1472.jpg,0968278_Marta Jakubowski - Spring 2019 Ready-to-Wear [Collection].jpg,96
0646541,Chloé,Spring,2019,Ready-to-Wear,,Collection,1997,3000,978052,5.76,"['Evening Dress' 'Clothing' 'Footwear' 'Apparel' 'Fashion' 'Female'
 'Person' 'Human' 'Gown' 'Robe' 'Shoe']",https://assets.vogue.com/photos/5bacdde447f0ae2f2f6d35da/KIM_0335.jpg,0646541_Chloé - Spring 2019 Ready-to-Wear [Collection].jpg,64
0646186,Boss,Spring,2019,Menswear,,Collection,2000,3000,545159,5.39,"['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'
 'Shoe']",https://assets.vogue.com/photos/5b95c802284df27bef1f5bf1/_ARC0037.jpg,0646186_Boss - Spring 2019 Menswear [Collection].jpg,64
0007195,Tanya Taylor,Fall,2019,Ready-to-Wear,,Collection,2732,4099,882592,4.92,"['Long Sleeve' 'Clothing' 'Overcoat' 'Apparel' 'Female' 'Person' 'Sleeve'
 'Dress' 'Human' 'Woman' 'Coat']",https://assets.vogue.com/photos/5c61ad5a3eb2fd2cff2a4494/00022-TANYA-TAYLOR-2019-READY-TO-WEAR.jpg,0007195_Tanya Taylor - Fall 2019 Ready-to-Wear [Collection].jpg,0
0003915,Emanuel Ungaro,Spring,2019,Ready-to-Wear,,Collection,2732,4098,791783,4.65,['Clothing' 'Apparel' 'Fashion' 'Person' 'Human'],https://assets.vogue.com/photos/5bb08fc548157121a828eb05/00035-emanuel-ungaro-spring-2019-ready-to-wear.jpg,0003915_Emanuel Ungaro - Spring 2019 Ready-to-Wear [Collection].jpg,0
0960087,Philipp Plein,Spring,2019,Ready-to-Wear,,Collection,2000,3000,845514,5.71,"['Keith Carlos' 'Clothing' 'Footwear' 'Apparel' 'Person' 'Shorts' 'Human'
 'Shoe']",https://assets.vogue.com/photos/5ba55a0685d4e72e52dad2db/_PLE1205.jpg,0960087_Philipp Plein - Spring 2019 Ready-to-Wear [Collection].jpg,96
0009205,Abasi Rosborough,Fall,2019,Menswear,,Collection,2732,4098,829835,5.46,"['Long Sleeve' 'Clothing' 'Overcoat' 'Apparel' 'Jacket' 'Person' 'Sleeve'
 'Human' 'Coat']",https://assets.vogue.com/photos/5c58bfdae882a22ce95b52e4/00002-Abasi-Rosborough-NYFW-Fall-19-Abdul-Abasi.jpg,0009205_Abasi Rosborough - Fall 2019 Menswear [Collection].jpg,0
0969285,Ellery,Spring,2019,Ready-to-Wear,,Collection,2732,4098,452142,4.41,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Sleeve'
 'Dress' 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/5baa1c8702a4212f901adae4/00034-ellery-collection-spring-2019-ready-to-wear.jpg,0969285_Ellery - Spring 2019 Ready-to-Wear [Collection].jpg,96
0643706,Ryan Roche,Fall,2019,Ready-to-Wear,,Collection,2727,4098,1482300,4.56,"['Long Sleeve' 'Clothing' 'Footwear' 'Apparel' 'Female' 'Person' 'Sleeve'
 'Human' 'Shoe']",https://assets.vogue.com/photos/5c60e5165af4c6130fdefb6c/SDR_0431.jpg,0643706_Ryan Roche - Fall 2019 Ready-to-Wear [Collection].jpg,64
0009609,Shaina Mote,Spring,2019,Ready-to-Wear,,Collection,2732,4098,1036677,4.76,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Sleeve'
 'Dress' 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/5ba0083dc9346c2d4ab5b04f/00019-Shaina-Mote-collection-spring-2019-ready-to-wear.JPG,0009609_Shaina Mote - Spring 2019 Ready-to-Wear [Collection].jpg,0
0645348,Luisa Beccaria,Resort,2019,,,Collection,2732,4098,1417344,5.29,"['Flower Arrangement' 'Clothing' 'Footwear' 'Apparel' 'Blossom' 'Flower'
 'Person' 'Human' 'Plant' 'Skirt' 'Shoe']",https://assets.vogue.com/photos/5b33834200744a63160fb739/00038-Luisa-Beccaria-Vogue-Resort-pr.jpg,0645348_Luisa Beccaria - Resort 2019 [Collection].jpg,64
0643190,Marchesa,Fall,2019,Ready-to-Wear,,Collection,2732,4098,2647717,5.65,"['Evening Dress' 'Wedding Gown' 'Clothing' 'Apparel' 'Fashion' 'Wedding'
 'Person' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/5c65f76b06f64f2d5e136584/00007-Marchesa-Fall-2019-Ready-To-Wear.jpg,0643190_Marchesa - Fall 2019 Ready-to-Wear [Collection].jpg,64
0966253,Alchemist,Fall,2019,Ready-to-Wear,,Collection,2732,4098,863440,5.18,"['Lucky Blue Smith' 'Night Life' 'Clothing' 'Footwear' 'Apparel' 'Costume'
 'Person' 'Human' 'Shoe']",https://assets.vogue.com/photos/5c437398018d8b2d2d700811/00016-alchemist-ready-to-wear-fall-2019-CREDIT-Paris-Kain.jpg,0966253_Alchemist - Fall 2019 Ready-to-Wear [Collection].jpg,96
0647740,Lado Bokuchava,Spring,2019,,Tbilisi,Collection,2000,3000,1386388,5.51,['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person' 'Human' 'Shoe'],https://assets.vogue.com/photos/5be1690ea6b3184516968488/EJ__5548.jpg,0647740_Lado Bokuchava - Spring 2019 Tbilisi [Collection].jpg,64
0966824,Tadashi Shoji,Fall,2019,Bridal,,Collection,2732,4098,949465,4.95,"['Amra Silajdžić' 'Wedding Gown' 'Clothing' 'Apparel' 'Fashion' 'Wedding'
 'Person' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/5bb4acc66944202dae3a298a/00023-Tadashi-Shoji-bridal-fall-2019-credit-Angelo-Sgambati.jpg,0966824_Tadashi Shoji - Fall 2019 Bridal [Collection].jpg,96
0004325,Proenza Schouler,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1466188,5.08,"['Clothing' 'Overcoat' 'Apparel' 'Female' 'Person' 'Tuxedo' 'Human' 'Coat'
 'Suit' 'Man']",https://assets.vogue.com/photos/5c61e9ae44a96e546eb39a93/_FIO0044.jpg,0004325_Proenza Schouler - Fall 2019 Ready-to-Wear [Collection].jpg,0
0969448,Kiton,Spring,2019,Menswear,,Collection,2732,4098,1586188,5.46,"['Lab Coat' 'Accessories' 'Accessory' 'Clothing' 'Overcoat' 'Apparel'
 'Person' 'Human' 'Coat' 'Suit' 'Tie']",https://assets.vogue.com/photos/5b24fb57405ee337f2a02f6c/00005-Kiton-Vogue-Menswear-SS19-pr.jpg,0969448_Kiton - Spring 2019 Menswear [Collection].jpg,96
0640239,Zuhair Murad,Spring,2019,Ready-to-Wear,,Collection,2732,4098,3196228,5.53,"['Evening Dress' 'Home Decor' 'Clothing' 'Apparel' 'Fashion' 'Female'
 'Person' 'Dress' 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/5baf658048157121a828e9e9/00013-zuhair-murad-collection-spring-2019-ready-to-wear.jpg,0640239_Zuhair Murad - Spring 2019 Ready-to-Wear [Collection].jpg,64
0323502,Shaina Mote,Resort,2019,,,Collection,2732,4098,756379,5.41,['Clothing' 'Raincoat' 'Apparel' 'Person' 'Human' 'Coat'],https://assets.vogue.com/photos/5b1af0f4644aeb44b1836ff6/00024-shaina-mote-vogue-resort-2019-pr.jpg,0323502_Shaina Mote - Resort 2019 [Collection].jpg,32
0961440,Mansur Gavriel,Spring,2019,Ready-to-Wear,,Collection,2732,4098,849909,4.4,['Clothing' 'Apparel' 'Female' 'Person' 'Human'],https://assets.vogue.com/photos/5c614049cb1c0e2d4c73bd74/00006-Mansur-Gavriel-Spring-2019-Ready-To-Wear.jpg,0961440_Mansur Gavriel - Spring 2019 Ready-to-Wear [Collection].jpg,96
0966326,Luisa Beccaria,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1779760,5.7,['Clothing' 'Apparel' 'Fashion' 'Person' 'Human'],https://assets.vogue.com/photos/5c6ed37574f8a12d53f77030/_FIO0163.jpg,0966326_Luisa Beccaria - Fall 2019 Ready-to-Wear [Collection].jpg,96
0329692,Comme des Garçons,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1575169,5.21,['Clothing' 'Apparel' 'Fashion' 'Person' 'Human' 'Coat'],https://assets.vogue.com/photos/5c7ab054cdcb7d2d6f729cce/_DAN0009.jpg,0329692_Comme des Garçons - Fall 2019 Ready-to-Wear [Collection].jpg,32
0322274,Alice + Olivia,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1995426,5.65,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Kimono' 'Person' 'Human'
 'Gown' 'Robe']",https://assets.vogue.com/photos/5c61e0722c6d722ceb7690ba/00002-alice-and-olivia-new-york-fall-19-ready-to-wear.jpg,0322274_Alice + Olivia - Fall 2019 Ready-to-Wear [Collection].jpg,32
0325547,Alexis Mabille,Spring,2019,Ready-to-Wear,,Collection,2732,4098,1833012,4.55,"['Evening Dress' 'Clothing' 'Footwear' 'Apparel' 'Fashion' 'Female'
 'Person' 'Sleeve' 'Human' 'Gown' 'Robe' 'Shoe']",https://assets.vogue.com/photos/5ba96ec247f0ae2f2f6d31c3/00012-Alexis-Mabille-collection-spring-2019-ready-to-wear.jpg,0325547_Alexis Mabille - Spring 2019 Ready-to-Wear [Collection].jpg,32
0004551,Audra,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1313427,5.49,"['Trench Coat' 'Clothing' 'Overcoat' 'Apparel' 'Female' 'Person' 'Human'
 'Coat']",https://assets.vogue.com/photos/5c59cc1b4bc94c2d32181b1f/00026-audra-new-york-fall-19-ready-to-wear-credit-black-and-steil.jpg,0004551_Audra - Fall 2019 Ready-to-Wear [Collection].jpg,0
0966344,Mistergentleman,Fall,2019,,Tokyo,Collection,2732,4098,1637112,4.59,['Clothing' 'Apparel' 'Person' 'Sleeve' 'Grass' 'Human' 'Plant'],https://assets.vogue.com/photos/5c94e55617ac4138f3fd0357/MRG_0005.jpg,0966344_Mistergentleman - Fall 2019 Tokyo [Collection].jpg,96
0004818,Alberta Ferretti,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1653743,5.18,['Clothing' 'Overcoat' 'Apparel' 'Person' 'Human' 'Coat' 'Suit' 'Hat'],https://assets.vogue.com/photos/5c6d82ac57b95a2d61524755/_FIO0103.jpg,0004818_Alberta Ferretti - Fall 2019 Ready-to-Wear [Collection].jpg,0
0966014,Tadashi Shoji,Spring,2019,Ready-to-Wear,,Collection,2000,3000,582387,4.89,"['Evening Dress' 'Long Sleeve' 'Clothing' 'Apparel' 'Fashion' 'Person'
 'Runway' 'Sleeve' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/5b91a707284df27bef1f516e/_FOR0390.jpg,0966014_Tadashi Shoji - Spring 2019 Ready-to-Wear [Collection].jpg,96
0968587,Peter Do,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1322181,4.98,,https://assets.vogue.com/photos/61b0cc0946f39d26da68d6fc/00022-PeterDo-Fall-19-NewYork-credit-brand.jpg,0968587_Peter Do - Fall 2019 Ready-to-Wear [Collection].jpg,96
0968110,Rosie Assoulin,Spring,2019,Ready-to-Wear,,Collection,2732,4098,1422695,5.45,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Dress'
 'Human' 'Woman' 'Gown' 'Hair' 'Robe']",https://assets.vogue.com/photos/5b19285476361040779a9fe1/00038-rosie-assoulin-vogue-spring-2019-pr.jpg,0968110_Rosie Assoulin - Spring 2019 Ready-to-Wear [Collection].jpg,96
0640863,Elie Saab,Resort,2019,,,Collection,2732,4098,1612812,5.96,['Clothing' 'Apparel' 'Fashion' 'Kimono' 'Person' 'Human' 'Gown' 'Robe'],https://assets.vogue.com/photos/5b23b6fa748d2059b836340a/00017-Elie-Saab-Vogue-Resort-2019-pr.jpg,0640863_Elie Saab - Resort 2019 [Collection].jpg,64
0969140,Osman Yousefzada,Spring,2019,Ready-to-Wear,,Collection,2732,4098,2396845,5.22,"['Evening Dress' 'Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person'
 'Sleeve' 'Human' 'Gown' 'Robe' 'Shoe']",https://assets.vogue.com/photos/5b9d5259461ee82d61386e42/00015-osman-collection-spring-2019-ready-to-wear.jpg,0969140_Osman Yousefzada - Spring 2019 Ready-to-Wear [Collection].jpg,96
0967953,M1992,Spring,2019,Menswear,,Collection,2000,3000,729936,4.11,['Long Sleeve' 'Clothing' 'Apparel' 'Person' 'Sleeve' 'Human'],https://assets.vogue.com/photos/5b24f2ab748d2059b83634e5/_LLL1592.jpg,0967953_M1992 - Spring 2019 Menswear [Collection].jpg,96
0643395,A-Cold-Wall,Fall,2019,Menswear,,Collection,2732,4098,1470904,5.66,"['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'
 'Shoe']",https://assets.vogue.com/photos/5c335fc271dfc02d15b5c55b/_FIO0751.jpg,0643395_A-Cold-Wall - Fall 2019 Menswear [Collection].jpg,64
0961801,La DoubleJ,Pre-Fall,2019,,,Collection,2732,4098,1073633,4.57,"['Accessories' 'Sunglasses' 'Accessory' 'Clothing' 'Apparel' 'Female'
 'Person' 'Sleeve' 'Dress' 'Human']",https://assets.vogue.com/photos/5c06b88a0ff0052dce433a2c/00024-La-Double-J-Pre-Fall-2019-Photographer-Henrik_Blomqvist.jpg,0961801_La DoubleJ - Pre-Fall 2019 [Collection].jpg,96
0000426,Christian Dior,Spring,2019,Ready-to-Wear,,Collection,2000,3000,1530832,5.23,['Clothing' 'Apparel' 'Person' 'Human'],https://assets.vogue.com/photos/5ba8ec546841cb2d49d510f0/_DIO1079.jpg,0000426_Christian Dior - Spring 2019 Ready-to-Wear [Collection].jpg,0
0329280,Emilio Pucci,Resort,2019,,,Collection,2732,4098,490307,4.42,"['Clothing' 'Overcoat' 'Apparel' 'Costume' 'Female' 'Person' 'Sleeve'
 'Dress' 'Human' 'Pants' 'Coat']",https://assets.vogue.com/photos/5b06e2618d6a733b448712dd/00016resort-2019-emilio-pucci.jpg,0329280_Emilio Pucci - Resort 2019 [Collection].jpg,32
0964950,Hecho,Spring,2019,Menswear,,Collection,2732,4098,2276235,4.89,['Clothing' 'Apparel' 'Female' 'Person' 'Sleeve' 'Human'],https://assets.vogue.com/photos/5b44be6d661cb20cffc54785/00002-Hecho-Vogue-Mens-SS19-pr.jpg,0964950_Hecho - Spring 2019 Menswear [Collection].jpg,96
0960995,MISBHV,Spring,2019,Menswear,,Collection,2732,4098,2107040,4.86,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Runway' 'Sleeve'
 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/5b2e3e607e0ad8413011ab89/00023-misbhv-Mens-SS19-Vogue-2019-pr.jpg,0960995_MISBHV - Spring 2019 Menswear [Collection].jpg,96
0323240,ASAI,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1298869,4.33,"['Long Sleeve' 'Clothing' 'Footwear' 'Apparel' 'Female' 'Person' 'Runway'
 'Sleeve' 'Human' 'Woman' 'Shoe']",https://assets.vogue.com/photos/5c66b67ee115dd2d380c5f9a/_ALE0014.jpg,0323240_ASAI - Fall 2019 Ready-to-Wear [Collection].jpg,32
0008006,Haider Ackermann,Spring,2019,Ready-to-Wear,,Collection,2000,3000,563792,5.33,"['Long Sleeve' 'Clothing' 'Apparel' 'Female' 'Person' 'Runway' 'Sleeve'
 'Human' 'Woman']",https://assets.vogue.com/photos/5baf42447c98a22e0b7ce270/KIM_2074.jpg,0008006_Haider Ackermann - Spring 2019 Ready-to-Wear [Collection].jpg,0
0324174,Au Jour Le Jour,Spring,2019,Ready-to-Wear,,Collection,2732,4098,1778270,5.14,"['Furniture' 'Clothing' 'Footwear' 'Apparel' 'Female' 'Person' 'Human'
 'Shoe']",https://assets.vogue.com/photos/5ba5261846bff82d043c504f/00021-Au-Jour-Le-Jour-Spring-2019-RTW.jpg,0324174_Au Jour Le Jour - Spring 2019 Ready-to-Wear [Collection].jpg,32
0649890,Situationist,Spring,2019,,Tbilisi,Collection,2000,3000,1005743,5.14,"['Clothing' 'Footwear' 'Overcoat' 'Apparel' 'Fashion' 'Person' 'Human'
 'Coat' 'Suit']",https://assets.vogue.com/photos/5be041e22c511d2d26675c8e/Situationist%2520SS19%25200005.jpg,0649890_Situationist - Spring 2019 Tbilisi [Collection].jpg,64
0324452,Hellessy,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1205093,3.95,['Clothing' 'Apparel' 'Jacket' 'Person' 'Runway' 'Human' 'Coat'],https://assets.vogue.com/photos/5c5dc59388531b19ebfae2ed/_ALE0284.jpg,0324452_Hellessy - Fall 2019 Ready-to-Wear [Collection].jpg,32
0642447,Mother of Pearl,Spring,2019,Ready-to-Wear,,Collection,2732,4098,1371173,4.66,"['Leisure Activities' 'Clothing' 'Footwear' 'Apparel' 'Person' 'Human'
 'Road' 'Shoe']",https://assets.vogue.com/photos/5c7926e9de0f032d4af67355/00008-Mother-of-Pearl-Spring-2019-Ready-To-Wear.jpg,0642447_Mother of Pearl - Spring 2019 Ready-to-Wear [Collection].jpg,64
0008073,Reem Acra,Resort,2019,,,Collection,2732,4098,1639438,5.79,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Cloak' 'Human'
 'Gown' 'Robe']",https://assets.vogue.com/photos/5b315b0d13302553811d8a6d/00016-Reem-Acra-Vogue-Resort-2019-pr.jpg,0008073_Reem Acra - Resort 2019 [Collection].jpg,0
0646567,Norma Kamali,Spring,2019,Menswear,,Collection,2732,4098,1559060,4.23,"['Clothing' 'Apparel' 'Blonde' 'Female' 'Person' 'Child' 'Human' 'Woman'
 'Face' 'Girl' 'Teen' 'Kid']",https://assets.vogue.com/photos/5b915eb6d80cfc2de0ad08eb/00004-Norma-Kamali-Spring-2019-menswear.jpg,0646567_Norma Kamali - Spring 2019 Menswear [Collection].jpg,64
0326084,Ulla Johnson,Spring,2019,Ready-to-Wear,,Collection,2000,3000,782254,5.39,"['Long Sleeve' 'Clothing' 'Flooring' 'Apparel' 'Costume' 'Female' 'Person'
 'Sleeve' 'Human']",https://assets.vogue.com/photos/5ba3df9fd3946232d10a77d6/_MON0373.jpg,0326084_Ulla Johnson - Spring 2019 Ready-to-Wear [Collection].jpg,32
0008145,Reem Acra,Fall,2019,Ready-to-Wear,,Collection,2732,4098,808056,5.49,"['Evening Dress' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Sleeve'
 'Dress' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/5c6754d8770cd324e3ef4b9b/00007-reem-acra-fall-2019-ready-to-wear.jpg,0008145_Reem Acra - Fall 2019 Ready-to-Wear [Collection].jpg,0
0006839,Viktor & Rolf,Fall,2019,Bridal,,Collection,2732,4098,895150,5.35,"['Evening Dress' 'Wedding Gown' 'Clothing' 'Apparel' 'Fashion' 'Wedding'
 'Female' 'Person' 'Human' 'Gown' 'Robe']",https://assets.vogue.com/photos/5bbb2696e63f1f2e3372094f/00003-viktor-rolf-fall-2019-bridal.jpg,0006839_Viktor & Rolf - Fall 2019 Bridal [Collection].jpg,0
0328911,Prabal Gurung,Fall,2019,Ready-to-Wear,,Collection,2732,4098,1392168,5.8,"['Clothing' 'Footwear' 'Apparel' 'Fashion' 'Person' 'Runway' 'Human'
 'Coat' 'Shoe']",https://assets.vogue.com/photos/5c60c916af0e6445935dd988/_FIO0468.jpg,0328911_Prabal Gurung - Fall 2019 Ready-to-Wear [Collection].jpg,32
0323739,Petar Petrov,Resort,2019,,,Collection,2732,4098,1517568,4.54,['High Heel' 'Clothing' 'Footwear' 'Apparel' 'Shoe'],https://assets.vogue.com/photos/5b365ab69bab05142f16776a/12-Petar-Petrov-Vogue-Resort-2019-pr.jpg,0323739_Petar Petrov - Resort 2019 [Collection].jpg,32
0964716,Lanvin,Spring,2019,Menswear,,Collection,2000,3000,927942,5.17,"['Clothing' 'Footwear' 'Overcoat' 'Apparel' 'Blazer' 'Female' 'Jacket'
 'Person' 'Human' 'Coat' 'Shoe' 'Suit' 'Man']",https://assets.vogue.com/photos/5b2f6917f90cc35fe4d5a0eb/_LAN0231.jpg,0964716_Lanvin - Spring 2019 Menswear [Collection].jpg,96
0960814,Unravel,Fall,2019,Menswear,,Collection,2732,4098,3567589,4.82,"['Long Sleeve' 'Clothing' 'Footwear' 'Apparel' 'Person' 'Sleeve' 'Human'
 'Pants' 'Boot']",https://assets.vogue.com/photos/5c42124b465f0367bb08f956/00015-unravel-pre-fall-2019.jpg,0960814_Unravel - Fall 2019 Menswear [Collection].jpg,96
0965854,Y’s,Resort,2019,,,Collection,2732,4098,487974,4.5,"['Military Uniform' 'Clothing' 'Military' 'Apparel' 'Female' 'Person'
 'Sleeve' 'Human']",https://assets.vogue.com/photos/5b32527b00744a63160fb69d/Y's-Pre-Coll-SS-2019---LOOK-23.jpg,0965854_Y’s - Resort 2019 [Collection].jpg,96
0328992,TSE,Spring,2019,Ready-to-Wear,,Collection,2732,4098,2311257,4.98,"['Long Sleeve' 'Clothing' 'Apparel' 'Fashion' 'Person' 'Sleeve' 'Human'
 'Robe']",https://assets.vogue.com/photos/5b9c10bbdfc6982de4ecfc2c/00009-tse-collection-spring-2019-ready-to-wear.jpg,0328992_TSE - Spring 2019 Ready-to-Wear [Collection].jpg,32
0969640,Moon Choi,Spring,2019,Ready-to-Wear,,Collection,2732,4098,1261197,5.16,"['Clothing' 'Overcoat' 'Apparel' 'Female' 'Person' 'Dress' 'Human' 'Woman'
 'Coat' 'Suit']",https://assets.vogue.com/photos/5b97934182198c1faa940111/00023-Moon-Choi-spring-2019-ready-to-wear.jpg,0969640_Moon Choi - Spring 2019 Ready-to-Wear [Collection].jpg,96
0002753,Alexis Mabille,Spring,2019,Ready-to-Wear,,Collection,2732,4098,1889364,4.62,"['Electronics' 'Clothing' 'Apparel' 'Display' 'Fashion' 'Monitor' 'Female'
 'Person' 'Screen' 'Dress' 'Human' 'Robe']",https://assets.vogue.com/photos/5ba96e8102a4212f901adac9/00004-Alexis-Mabille-collection-spring-2019-ready-to-wear.jpg,0002753_Alexis Mabille - Spring 2019 Ready-to-Wear [Collection].jpg,0
0647180,Rebecca de Ravenel,Fall,2019,Ready-to-Wear,,Collection,2732,4098,514122,5.9,"['Long Sleeve' 'Clothing' 'Apparel' 'Fashion' 'Female' 'Person' 'Sleeve'
 'Dress' 'Human' 'Woman' 'Gown' 'Robe']",https://assets.vogue.com/photos/5c609ff588531b19ebfae451/00002-rebecca-de-Ravenel-fall-2019-ready-to-wear-credit-amy-neunsinger.jpg,0647180_Rebecca de Ravenel - Fall 2019 Ready-to-Wear [Collection].jpg,64
